JMÉNO_KARTY,CENA,@OBRÁZEK,EXPANZE,TYP,ČÍSLO_KARTY,POPIS,AUTOR,SÍLA,VZÁCNOST
AXL,4,card-images\DJ23\#0001.jpg,DJ24,,#0001,Vybaven: Nezničitelný,Pepík,5,[RARITA]
LANCE RICHMOND,4,card-images\DJ23\#0002.jpg,DJ24,,#0002,Vybaven: vedlejší země mají +2 síly,Pepík,2,[RARITA]
CLAY MOORINGTON,2,card-images\DJ23\#0003.jpg,DJ24,,#0003,Vybaven: +3 síly,Pepík,1,[RARITA]
MACY HALBERT,4,card-images\DJ23\#0004.jpg,DJ24,,#0004,Vybaven: změní zemi,Pepík,2,[RARITA]
AARON FOX,2,card-images\DJ23\#0005.jpg,DJ24,,#0005,Vybaven: zničí stvoření se silou 2 a méně,Pepík,2,[RARITA]
MERLOK,5,card-images\DJ23\#0006.jpg,DJ24,,#0006,"Aktivuje všechny efekty ""Vybaven"" v zemi, ve které se nachází",Pepík,3,[RARITA]
SEKERA,1,card-images\DJ23\#0007.jpg,DJ24,"ZBRAŇ, MAGIE",#0007,"Přidá +2 síly, vybavenému stvoření",Pepík,0,[RARITA]
DŘEVEC,3,card-images\DJ23\#0008.jpg,DJ24,"ZBRAŇ, MAGIE",#0008,Vratí nepřátelské stvoření do ruky,Pepík,0,[RARITA]
MEČ,5,card-images\DJ23\#0009.jpg,DJ24,"ZBRAŇ, MAGIE",#0009,Zdvojnásobí sílu vybaveného strvoření,Pepík,0,[RARITA]
PALCÁT,2,card-images\DJ23\#0010.jpg,DJ24,"ZBRAŇ, MAGIE",#0010,V nepřátelké zemi nesmí být příští kolo zahráno žádné stvoření,Pepík,0,[RARITA]
KUŠE,4,card-images\DJ23\#0011.jpg,DJ24,"ZBRAŇ, MAGIE",#0011,Aktivuje jednorázovou schopnost vybavenému stvoření,Pepík,0,[RARITA]
PACIFISTA,3,card-images\DJ23\#0012.jpg,DJ24,,#0012,Zničí zbraň nepřátelského stvoření,Pepík,2,[RARITA]
MONSTROX,2,card-images\DJ23\#0013.jpg,DJ24,Pán zla,#0013,Pán zla             +1 síly za každého vyvolaného poskoka,Pepík,1,[RARITA]
RUINA STONEHEART,3,card-images\DJ23\#0014.jpg,DJ24,Pán zla,#0014,Pán zla               Příští kolo máš o 2 many více,Pepík,1,[RARITA]
GENERAL MAGMAR,4,card-images\DJ23\#0015.jpg,DJ24,Pán zla,#0015,Pán zla               Zničí všechna stvoření v zemi se silou 3 a méně,Pepík,2,[RARITA]
JESTRO,4,card-images\DJ23\#0016.jpg,DJ24,Pán zla,#0016,Pán zla          Vyvolá knihu příšer,Pepík,2,[RARITA]
KNIHA PŘÍŠER,0,card-images\DJ23\#0017.jpg,DJ24,,#0017,Může být ve hře pouze pokud je ve hře Jestro. Na konci tvého kola vyvolej dle libosti jednoho poskoka,Pepík,0,[RARITA]
ZEMĚ ZLA,2,card-images\DJ23\#0018.jpg,DJ24,Země,#0018,Poskoci ignorují limit stvoření v zemi,Pepík,3,[RARITA]
KOSTLIVEC,1,card-images\DJ23\#0019.jpg,DJ24,Poskok,#0019,"""Tak trochu blbej, tak trochu zlej""",Pepík,2,[RARITA]
OHNIVÁK,1,card-images\DJ23\#0020.jpg,DJ24,Poskok,#0020,MŮŽE SE PO VYVOVÁNÍ PŘEMÍSTIT NA LIBOVOLNOU ZEM,Pepík,1,[RARITA]
TREANT,1,card-images\DJ23\#0021.jpg,DJ24,Poskok,#0021,ZNIČÍ 1 STVOŘENÍ SE SILOU 1 A MÉNĚ,Pepík,1,[RARITA]
GARGOYLE,1,card-images\DJ23\#0022.jpg,DJ24,Poskok,#0022,NEZNIČITELNÝ,Pepík,1,[RARITA]
GOBLIN,1,card-images\DJ23\#0023.jpg,DJ24,Poskok,#0023,"""Gaah""",Pepík,1,[RARITA]
BEZEJMENNÝ HRDINA,6,card-images\DJ23\#0024.jpg,DJ24,,#0024,Zničí všechny poskoky v zemi,Pepík,3,[RARITA]
